"Region","Year","Age Range","Mental Health","Measure Type","Variable","Value"
"Connecticut","2010-2011","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","16.58"
"Connecticut","2010-2011","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.42"
"Connecticut","2010-2011","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.62"
"Connecticut","2010-2011","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.46"
"Connecticut","2010-2011","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","16.36"
"Connecticut","2010-2011","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.17"
"Connecticut","2010-2011","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.24"
"Connecticut","2010-2011","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.44"
"Connecticut","2011-2012","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Connecticut","2011-2012","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.26"
"Connecticut","2011-2012","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Connecticut","2011-2012","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Connecticut","2011-2012","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","17.63"
"Connecticut","2011-2012","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.28"
"Connecticut","2011-2012","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.43"
"Connecticut","2011-2012","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.81"
"Connecticut","2011-2012","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","16.71"
"Connecticut","2011-2012","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.20"
"Connecticut","2011-2012","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.66"
"Connecticut","2011-2012","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.24"
"Connecticut","2011-2012","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","16.57"
"Connecticut","2011-2012","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","5.88"
"Connecticut","2011-2012","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.22"
"Connecticut","2011-2012","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.15"
"Connecticut","2012-2013","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Connecticut","2012-2013","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.40"
"Connecticut","2012-2013","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Connecticut","2012-2013","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Connecticut","2012-2013","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","18.30"
"Connecticut","2012-2013","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.37"
"Connecticut","2012-2013","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.78"
"Connecticut","2012-2013","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.03"
"Connecticut","2012-2013","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.26"
"Connecticut","2012-2013","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.28"
"Connecticut","2012-2013","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.72"
"Connecticut","2012-2013","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.38"
"Connecticut","2012-2013","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.10"
"Connecticut","2012-2013","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","5.95"
"Connecticut","2012-2013","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.23"
"Connecticut","2012-2013","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.28"
"Connecticut","2013-2014","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Connecticut","2013-2014","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.70"
"Connecticut","2013-2014","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Connecticut","2013-2014","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Connecticut","2013-2014","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","18.01"
"Connecticut","2013-2014","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.40"
"Connecticut","2013-2014","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.85"
"Connecticut","2013-2014","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.48"
"Connecticut","2013-2014","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","16.44"
"Connecticut","2013-2014","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.03"
"Connecticut","2013-2014","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.34"
"Connecticut","2013-2014","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.53"
"Connecticut","2013-2014","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","16.19"
"Connecticut","2013-2014","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","5.65"
"Connecticut","2013-2014","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","2.78"
"Connecticut","2013-2014","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.37"
"Connecticut","2014-2015","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Connecticut","2014-2015","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","11.49"
"Connecticut","2014-2015","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Connecticut","2014-2015","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Connecticut","2014-2015","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","21.34"
"Connecticut","2014-2015","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","10.28"
"Connecticut","2014-2015","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.59"
"Connecticut","2014-2015","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","5.01"
"Connecticut","2014-2015","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.42"
"Connecticut","2014-2015","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.77"
"Connecticut","2014-2015","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.49"
"Connecticut","2014-2015","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.46"
"Connecticut","2014-2015","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","16.78"
"Connecticut","2014-2015","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.21"
"Connecticut","2014-2015","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","2.82"
"Connecticut","2014-2015","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.21"
"Connecticut","2015-2016","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Connecticut","2015-2016","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","12.52"
"Connecticut","2015-2016","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Connecticut","2015-2016","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Connecticut","2015-2016","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","23.48"
"Connecticut","2015-2016","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","11.73"
"Connecticut","2015-2016","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","8.56"
"Connecticut","2015-2016","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","5.44"
"Connecticut","2015-2016","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.00"
"Connecticut","2015-2016","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.84"
"Connecticut","2015-2016","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.76"
"Connecticut","2015-2016","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.59"
"Connecticut","2015-2016","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.11"
"Connecticut","2015-2016","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.05"
"Connecticut","2015-2016","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","2.98"
"Connecticut","2015-2016","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.28"
"Midwestern Region","2009-2010","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2009-2010","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2009-2010","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2009-2010","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2009-2010","18-25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2009-2010","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2009-2010","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2009-2010","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2009-2010","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.59"
"Midwestern Region","2009-2010","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.99"
"Midwestern Region","2009-2010","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","4.05"
"Midwestern Region","2009-2010","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.21"
"Midwestern Region","2009-2010","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2009-2010","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2009-2010","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2009-2010","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2010-2011","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2010-2011","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.31"
"Midwestern Region","2010-2011","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2010-2011","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2010-2011","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","18.99"
"Midwestern Region","2010-2011","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.65"
"Midwestern Region","2010-2011","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.97"
"Midwestern Region","2010-2011","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.99"
"Midwestern Region","2010-2011","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.44"
"Midwestern Region","2010-2011","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","7.02"
"Midwestern Region","2010-2011","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.99"
"Midwestern Region","2010-2011","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.27"
"Midwestern Region","2010-2011","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.34"
"Midwestern Region","2010-2011","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.74"
"Midwestern Region","2010-2011","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.47"
"Midwestern Region","2010-2011","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.32"
"Midwestern Region","2011-2012","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2011-2012","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.68"
"Midwestern Region","2011-2012","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2011-2012","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2011-2012","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","19.59"
"Midwestern Region","2011-2012","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.08"
"Midwestern Region","2011-2012","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.35"
"Midwestern Region","2011-2012","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.29"
"Midwestern Region","2011-2012","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.36"
"Midwestern Region","2011-2012","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.82"
"Midwestern Region","2011-2012","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.91"
"Midwestern Region","2011-2012","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.15"
"Midwestern Region","2011-2012","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.15"
"Midwestern Region","2011-2012","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.44"
"Midwestern Region","2011-2012","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.33"
"Midwestern Region","2011-2012","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.13"
"Midwestern Region","2012-2013","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2012-2013","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.74"
"Midwestern Region","2012-2013","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2012-2013","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2012-2013","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","19.86"
"Midwestern Region","2012-2013","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.15"
"Midwestern Region","2012-2013","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.68"
"Midwestern Region","2012-2013","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.60"
"Midwestern Region","2012-2013","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.57"
"Midwestern Region","2012-2013","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.85"
"Midwestern Region","2012-2013","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.98"
"Midwestern Region","2012-2013","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.27"
"Midwestern Region","2012-2013","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.35"
"Midwestern Region","2012-2013","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.46"
"Midwestern Region","2012-2013","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.36"
"Midwestern Region","2012-2013","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.21"
"Midwestern Region","2013-2014","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2013-2014","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","10.81"
"Midwestern Region","2013-2014","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2013-2014","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2013-2014","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","20.45"
"Midwestern Region","2013-2014","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","9.39"
"Midwestern Region","2013-2014","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.83"
"Midwestern Region","2013-2014","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.93"
"Midwestern Region","2013-2014","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.61"
"Midwestern Region","2013-2014","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.81"
"Midwestern Region","2013-2014","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","4.11"
"Midwestern Region","2013-2014","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.45"
"Midwestern Region","2013-2014","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","18.29"
"Midwestern Region","2013-2014","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.38"
"Midwestern Region","2013-2014","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.48"
"Midwestern Region","2013-2014","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.37"
"Midwestern Region","2014-2015","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2014-2015","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","12.12"
"Midwestern Region","2014-2015","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2014-2015","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2014-2015","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","21.43"
"Midwestern Region","2014-2015","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","10.23"
"Midwestern Region","2014-2015","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","8.08"
"Midwestern Region","2014-2015","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","5.33"
"Midwestern Region","2014-2015","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.34"
"Midwestern Region","2014-2015","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.87"
"Midwestern Region","2014-2015","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","4.14"
"Midwestern Region","2014-2015","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.36"
"Midwestern Region","2014-2015","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.81"
"Midwestern Region","2014-2015","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.31"
"Midwestern Region","2014-2015","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.48"
"Midwestern Region","2014-2015","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.19"
"Midwestern Region","2015-2016","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2015-2016","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","13.53"
"Midwestern Region","2015-2016","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2015-2016","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Midwestern Region","2015-2016","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","22.25"
"Midwestern Region","2015-2016","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","11.01"
"Midwestern Region","2015-2016","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","8.66"
"Midwestern Region","2015-2016","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","5.94"
"Midwestern Region","2015-2016","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.01"
"Midwestern Region","2015-2016","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.89"
"Midwestern Region","2015-2016","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","4.14"
"Midwestern Region","2015-2016","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","4.37"
"Midwestern Region","2015-2016","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.30"
"Midwestern Region","2015-2016","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.20"
"Midwestern Region","2015-2016","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.38"
"Midwestern Region","2015-2016","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","4.11"
"Northeastern Region","2009-2010","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","18-25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","18.36"
"Northeastern Region","2009-2010","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.68"
"Northeastern Region","2009-2010","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.82"
"Northeastern Region","2009-2010","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.74"
"Northeastern Region","2009-2010","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2009-2010","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2010-2011","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2010-2011","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","7.85"
"Northeastern Region","2010-2011","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2010-2011","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2010-2011","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","18.37"
"Northeastern Region","2010-2011","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.28"
"Northeastern Region","2010-2011","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","6.81"
"Northeastern Region","2010-2011","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.87"
"Northeastern Region","2010-2011","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.75"
"Northeastern Region","2010-2011","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.60"
"Northeastern Region","2010-2011","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.82"
"Northeastern Region","2010-2011","Over 17","Serious Mental Illness in the Past Year","Percent","Mental Health","3.68"
"Northeastern Region","2010-2011","Over 25","Any Mental Illness in the Past Year","Percent","Mental Health","17.65"
"Northeastern Region","2010-2011","Over 25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.32"
"Northeastern Region","2010-2011","Over 25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.32"
"Northeastern Region","2010-2011","Over 25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.65"
"Northeastern Region","2011-2012","12-17","Any Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2011-2012","12-17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","7.96"
"Northeastern Region","2011-2012","12-17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2011-2012","12-17","Serious Mental Illness in the Past Year","Percent","Mental Health",-6666
"Northeastern Region","2011-2012","18-25","Any Mental Illness in the Past Year","Percent","Mental Health","18.97"
"Northeastern Region","2011-2012","18-25","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","8.27"
"Northeastern Region","2011-2012","18-25","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","7.01"
"Northeastern Region","2011-2012","18-25","Serious Mental Illness in the Past Year","Percent","Mental Health","3.90"
"Northeastern Region","2011-2012","Over 17","Any Mental Illness in the Past Year","Percent","Mental Health","17.63"
"Northeastern Region","2011-2012","Over 17","Had at Least One Major Depressive Episode in the Past Year","Percent","Mental Health","6.35"
"Northeastern Region","2011-2012","Over 17","Had Serious Thoughts of Suicide in the Past Year","Percent","Mental Health","3.77"
